"CHSI_State_Name","CHSI_State_Abbr","CHSI_County_Name","Injury","Cancer","Population","Homicide","Suicide","HIV","Heart Disease","Max_Type","Max_Value","id"
"North Carolina","NC","Columbus",2.86664894546484,2.2811592143095,54746,3.101353105555,0,0,2.90165105636288,"Homicide",3.101353105555,"37047"
"North Carolina","NC","Craven",2.12576705950689,1.12746189506464,90795,0.615109131107796,0.0560097356293399,1.97558988455512,0.190749950302575,"HIV",1.97558988455512,"37049"
"North Carolina","NC","Cumberland",0,0,304520,1.49103044476101,0,1.01121607878883,0,"Homicide",1.49103044476101,"37051"
"North Carolina","NC","Currituck",2.74710249661068,3.11058195681382,23112,0,2.12569872553981,0,2.79374250435146,"Cancer",3.11058195681382,"37053"
"North Carolina","NC","Dare",0.799519140533843,2.36738307241895,33903,0,0,0,1.64770817533802,"Cancer",2.36738307241895,"37055"
"North Carolina","NC","Davidson",0.994271195970623,0,154623,0,0,0,0,"None",0,"37057"
"North Carolina","NC","Davie",2.4847205384158,2.60752573431518,39136,0,0,0,2.41618787621084,"Cancer",2.60752573431518,"37059"
"North Carolina","NC","Duplin",2.48916892434259,2.24539214215653,51985,1.39253807627947,0,2.75256026546421,1.91900785067811,"HIV",2.75256026546421,"37061"
"North Carolina","NC","Durham",0,0,242582,2.87557448566085,0,1.30921751356506,0,"Homicide",2.87557448566085,"37063"
"North Carolina","NC","Edgecombe",0.6999556268587,1.88210524131415,54129,2.84989468630192,0,2.47271504078742,2.00802190153711,"Homicide",2.84989468630192,"37065"
"North Carolina","NC","Forsyth",0,0,325967,2.28168383375899,0,0.904532630418167,0,"Homicide",2.28168383375899,"37067"
"North Carolina","NC","Franklin",2.34404872361689,1.83354887211166,54429,0,1.7959174285006,0,1.9814783149955,"Heart Disease",1.9814783149955,"37069"
"North Carolina","NC","Gaston",0,0,196137,0,0,1.865709776244,0,"HIV",1.865709776244,"37071"
"North Carolina","NC","Gates",3.11706808188314,3.59285250258424,11224,0,0,0,3.37140984635533,"Cancer",3.59285250258424,"37073"
"North Carolina","NC","Graham",2.26006259442531,3.32796327143309,8085,0,0,0,3.39818007212419,"Heart Disease",3.39818007212419,"37075"
"North Carolina","NC","Granville",0,2.30706678607476,53674,0,0,0,1.88784834810948,"Cancer",2.30706678607476,"37077"
"North Carolina","NC","Greene",2.43399430647738,3.07139352701015,20026,0,2.0413510879,3.02936757931652,3.07040423495318,"Cancer",3.07139352701015,"37079"
"North Carolina","NC","Guilford",0,0,443519,1.57192133196178,0,0.217759327920876,0,"Homicide",1.57192133196178,"37081"
"North Carolina","NC","Halifax",1.699451904743,2.59623427918436,56023,2.35569727802788,1.60454783495412,2.20338507291611,2.61178542760892,"Heart Disease",2.61178542760892,"37083"
"North Carolina","NC","Harnett",2.34375624589054,0,103692,0.0243382734691895,0.473502822340781,1.87931727838817,0,"HIV",1.87931727838817,"37085"
"North Carolina","NC","Haywood",1.73872627299752,1.18753850819223,56482,0,1.14578746435509,0,0.928275766644565,"Cancer",1.18753850819223,"37087"
"North Carolina","NC","Henderson",0.172596223082635,0,97217,0,0,0,0,"None",0,"37089"
"North Carolina","NC","Hertford",2.93376068851305,3.23169459310305,23574,1.94498403639432,0,2.61691847832834,3.18527887089895,"Cancer",3.23169459310305,"37091"
"North Carolina","NC","Hoke",1.01622034417581,3.08258848288104,41016,0,0,2.82896401861071,3.02579614124582,"Cancer",3.08258848288104,"37093"
"North Carolina","NC","Hyde",0,3.49533721183084,5413,0,0,0,3.98458573970614,"Heart Disease",3.98458573970614,"37095"
"North Carolina","NC","Iredell",0,0,140924,0,0,0,0,"None",0,"37097"
"North Carolina","NC","Jackson",2.11893284056742,2.39324149821517,35368,0,0,0,2.17452847134582,"Cancer",2.39324149821517,"37099"
"North Carolina","NC","Johnston",1.00839619974685,0,146437,0.730982256413567,0,2.86851330409776,0,"HIV",2.86851330409776,"37101"
"North Carolina","NC","Jones",2.45767425493041,3.54941424463468,10311,2.63252569433202,2.25480523543655,3.50477679152199,3.40318398138365,"Cancer",3.54941424463468,"37103"
"North Carolina","NC","Lee",2.24112314665477,1.96069862801459,55704,2.83191120770046,0,0,1.80415388052103,"Homicide",2.83191120770046,"37105"
"North Carolina","NC","Lenoir",2.28544268433365,1.91127517933661,57961,2.02924619560863,0.771125290476442,2.6898343062359,1.84024432523781,"HIV",2.6898343062359,"37107"
"North Carolina","NC","Lincoln",1.84742102772898,1.61870165727136,69851,1.17937259560812,0.667836056393724,0,1.53455865398938,"Cancer",1.61870165727136,"37109"
"North Carolina","NC","McDowell",2.35372085908282,2.0501193082417,43201,0,1.65264122429051,0,1.65854859429838,"Cancer",2.0501193082417,"37111"
"North Carolina","NC","Macon",0,1.69886451640687,32148,0,1.89175554221492,0,1.22349560790161,"Suicide",1.89175554221492,"37113"
"North Carolina","NC","Madison",0.637786758779251,2.41575441671092,20256,0,2.12706454879729,0,1.97322933493254,"Cancer",2.41575441671092,"37115"
"North Carolina","NC","Martin",1.55485202774478,2.727136070514,24643,0,0,0,2.90587607046392,"Heart Disease",2.90587607046392,"37117"
"North Carolina","NC","Mecklenburg",0,0,796372,2.45373793770645,0,0.519387604236034,0,"Homicide",2.45373793770645,"37119"
"North Carolina","NC","Mitchell",1.57629076178465,2.54622608990344,15784,0,2.09725961514444,0,2.28149558586083,"Cancer",2.54622608990344,"37121"
"North Carolina","NC","Montgomery",2.87180504018672,2.66110646333437,27322,3.17309124961664,2.09325424951808,0,2.9294871898996,"Homicide",3.17309124961664,"37123"
"North Carolina","NC","Moore",1.87748738541368,1.37345319190694,81685,0,0,2.21617457367642,1.04614076457781,"HIV",2.21617457367642,"37125"
"North Carolina","NC","Nash",1.2253996505812,0.890108920462199,91378,0.107369633837158,0.328146869321969,1.97105878854341,0,"HIV",1.97105878854341,"37127"
"North Carolina","NC","New Hanover",0,0,179553,1.65204937776433,0,1.40841392310177,0,"Homicide",1.65204937776433,"37129"
"North Carolina","NC","Northampton",2.96406569716302,3.02929426821191,21483,2.64424513194823,2.45968610487022,2.84305488962884,2.9557104191715,"Cancer",3.02929426821191,"37131"
"North Carolina","NC","Onslow",1.33046223938797,0,152440,1.79699773393574,0,1.76060560993816,0,"Homicide",1.79699773393574,"37133"
"North Carolina","NC","Orange",0.157180931087212,0.795209573830652,118386,0,0.0967562608068509,2.03817581211902,0,"HIV",2.03817581211902,"37135"
"North Carolina","NC","Pamlico",2.65783235943962,3.51606910890441,12735,0,0,0,3.23985558475237,"Cancer",3.51606910890441,"37137"
"North Carolina","NC","Pasquotank",0.85830636431706,2.77856834737694,38270,0,0,2.67416921884659,2.33801822474421,"Cancer",2.77856834737694,"37139"
"North Carolina","NC","Pender",0.864110889187659,2.47026419936821,46429,1.79146519380686,1.07105862828842,0,2.18675883093662,"Cancer",2.47026419936821,"37141"
"North Carolina","NC","Perquimans",2.33517593572166,3.60021343785454,12080,0,3.18464658724161,0,3.39435823649626,"Cancer",3.60021343785454,"37143"
"North Carolina","NC","Person",0,2.56882905923301,37217,0,2.16057267816669,2.45045329717015,2.38353387368585,"Cancer",2.56882905923301,"37145"
"North Carolina","NC","Pitt",0,0,142570,0,0,1.72439702601255,0,"HIV",1.72439702601255,"37147"
"North Carolina","NC","Polk",0.888746288450938,3.06583327812181,19134,0,2.2490486129297,0,2.93851381608802,"Cancer",3.06583327812181,"37149"
"North Carolina","NC","Randolph",0,0,138367,0,0,0,0,"None",0,"37151"
"North Carolina","NC","Richmond",2.42227079928029,2.14061803852518,46781,1.08933603038663,1.67782721894074,2.11094198466474,2.52996706537342,"Heart Disease",2.52996706537342,"37153"
"North Carolina","NC","Robeson",3.07674656367147,0.681161713469387,127586,3.54622398461827,0,1.71783637279897,1.23495175435334,"Homicide",3.54622398461827,"37155"
"North Carolina","NC","Rockingham",1.83665590880034,0.281698607753776,92614,0,0.293381529491662,0,0.190293946641594,"Suicide",0.293381529491662,"37157"
"North Carolina","NC","Rowan",0,0,135099,0,0,1.43892572880315,0,"HIV",1.43892572880315,"37159"
"North Carolina","NC","Rutherford",2.00991930365587,1.66918345202096,63771,0,1.65226697760379,0,1.66063407542536,"Cancer",1.66918345202096,"37161"
"North Carolina","NC","Sampson",3.01278717655974,2.21187007051124,63063,0,1.94171423319628,0,1.89002632063755,"Cancer",2.21187007051124,"37163"
"North Carolina","NC","Scotland",0.600885519251653,2.90860783739432,37180,1.59201409509708,0,2.45103262248297,3.15342673930324,"Heart Disease",3.15342673930324,"37165"
"North Carolina","NC","Stanly",1.76790056575167,1.84410283971869,58964,1.95464357181769,0.933532995787484,0,1.94680859156487,"Homicide",1.95464357181769,"37167"
"North Carolina","NC","Stokes",0,2.63103895912699,45858,0,2.00648146718602,0,1.74263056360046,"Cancer",2.63103895912699,"37169"
"North Carolina","NC","Surry",1.11747202586868,1.52560514250364,72601,0,0.793937497361089,0,1.35475536601724,"Cancer",1.52560514250364,"37171"
"North Carolina","NC","Swain",2.63349591951952,2.97355782946023,13167,2.70092452661291,2.55278185064534,0,3.19643105048535,"Heart Disease",3.19643105048535,"37173"
"North Carolina","NC","Transylvania",0.724192939362664,2.39078700424194,29626,0,1.86041476081605,0,2.00699514891895,"Cancer",2.39078700424194,"37175"
"North Carolina","NC","Tyrrell",0,4.04636253340339,4157,0,0,0,3.94861677221828,"Cancer",4.04636253340339,"37177"
"North Carolina","NC","Union",0,0,162929,0,0,1.94538749808585,0,"HIV",1.94538749808585,"37179"
"North Carolina","NC","Vance",0.254868838337093,2.46685986861457,43771,0,0,2.73156543490464,2.33451118506618,"HIV",2.73156543490464,"37181"
"North Carolina","NC","Wake",0,0,748815,0,0,0,0,"None",0,"37183"
"North Carolina","NC","Warren",2.96119849159722,3.24774382088313,19729,2.88304694801536,2.77994957525821,0,3.36227977778049,"Heart Disease",3.36227977778049,"37185"
"North Carolina","NC","Washington",2.08301605561415,3.49005961676549,13282,0,2.2062593134668,3.63607655635048,3.4266555110561,"HIV",3.63607655635048,"37187"
"North Carolina","NC","Watauga",0,0.843569442393109,42472,0,2.12809989403294,0,0.496925622183715,"Suicide",2.12809989403294,"37189"
"North Carolina","NC","Wayne",1.75584863205111,0,114448,2.32557112069026,0,1.45557961453492,0,"Homicide",2.32557112069026,"37191"
"North Carolina","NC","Wilkes",2.02042194762323,1.10045606145019,67390,0,0,0,1.13620558723525,"Heart Disease",1.13620558723525,"37193"
"North Carolina","NC","Wilson",2.12114576475227,1.36631938261496,76281,2.93847020048944,0,2.52656682390148,0.984713761188688,"Homicide",2.93847020048944,"37195"
"North Carolina","NC","Yadkin",0,1.86600381259845,37668,0,1.85746427415957,0,1.8536701438318,"Cancer",1.86600381259845,"37197"
"North Carolina","NC","Yancey",0.887565361773237,2.36256424134475,18201,0,0,0,2.22256999477382,"Cancer",2.36256424134475,"37199"
"North Dakota","ND","Adams",0,3.3219869703335,2433,0,0,0,3.67199962100133,"Heart Disease",3.67199962100133,"38001"
"North Dakota","ND","Barnes",0.0235142450051545,2.85226367634273,11075,0,2.72141959296119,0,2.52903034294932,"Cancer",2.85226367634273,"38003"
"North Dakota","ND","Benson",3.41611011880336,3.1993864423209,6999,2.59426724978051,2.67337906849111,0,3.80251517481509,"Heart Disease",3.80251517481509,"38005"
"North Dakota","ND","Billings",0,3.35102701641622,813,0,0,0,3.52432696381118,"Heart Disease",3.52432696381118,"38007"
"North Dakota","ND","Bottineau",1.83154310605866,2.85154907196306,6741,0,3.22561641731288,0,3.17086968462313,"Suicide",3.22561641731288,"38009"
"North Dakota","ND","Bowman",0,3.47389895755138,3048,0,0,0,3.39175376554913,"Cancer",3.47389895755138,"38011"
"North Dakota","ND","Burke",0,3.80214404633385,2032,0,0,0,3.71981597502959,"Cancer",3.80214404633385,"38013"
"North Dakota","ND","Burleigh",0,0,73818,0,1.98058471741212,0,0,"Suicide",1.98058471741212,"38015"
"North Dakota","ND","Cass",0,0,131019,0,0.471224486080382,0,0,"Suicide",0.471224486080382,"38017"
"North Dakota","ND","Cavalier",0,3.16757856967189,4330,0,0,0,3.28335148414103,"Heart Disease",3.28335148414103,"38019"
"North Dakota","ND","Dickey",2.82780770958975,3.04217503249303,5487,2.62860380226261,3.33421258831808,0,3.00812689185476,"Suicide",3.33421258831808,"38021"
"North Dakota","ND","Divide",0,3.63335138976391,2149,0,0,0,3.48640275622639,"Cancer",3.63335138976391,"38023"
"North Dakota","ND","Dunn",0,3.18603147542366,3442,0,0,0,3.61835489672672,"Heart Disease",3.61835489672672,"38025"
"North Dakota","ND","Eddy",0,3.25737341721546,2626,0,0,0,3.21930670608655,"Cancer",3.25737341721546,"38027"
"North Dakota","ND","Emmons",0,3.30854048457531,3845,0,0,0,3.38610080274747,"Heart Disease",3.38610080274747,"38029"
"North Dakota","ND","Foster",0,3.34962319009918,3580,0,0,0,3.22121632567563,"Cancer",3.34962319009918,"38031"
"North Dakota","ND","Golden Valley",0,3.92699626308293,1739,0,0,0,3.99827581580342,"Heart Disease",3.99827581580342,"38033"
"North Dakota","ND","Grand Forks",1.59024385618878,0,65940,0,0.765489083272883,0,0,"Suicide",0.765489083272883,"38035"
"North Dakota","ND","Grant",0,3.43883677297461,2615,0,0,0,3.54921981911327,"Heart Disease",3.54921981911327,"38037"
"North Dakota","ND","Griggs",0,3.46447616442722,2497,0,0,0,3.64179968760671,"Heart Disease",3.64179968760671,"38039"
"North Dakota","ND","Hettinger",0,3.53707059918061,2486,0,0,0,3.1750280328766,"Cancer",3.53707059918061,"38041"
"North Dakota","ND","Kidder",0,3.58773343412048,2481,0,0,0,3.66143336830831,"Heart Disease",3.66143336830831,"38043"
"North Dakota","ND","LaMoure",0,3.10279873521698,4384,0,0,0,3.20266534231634,"Heart Disease",3.20266534231634,"38045"
"North Dakota","ND","Logan",0,3.60569759140376,2059,0,0,0,3.54982351258928,"Cancer",3.60569759140376,"38047"
"North Dakota","ND","McHenry",0,3.1116295596557,5511,0,0,0,3.21068771720608,"Heart Disease",3.21068771720608,"38049"
"North Dakota","ND","McIntosh",0,3.61709711116763,3013,0,0,0,3.4353451339917,"Cancer",3.61709711116763,"38051"
"North Dakota","ND","McKenzie",0,3.68166362511965,5594,0,0,0,3.6004848718294,"Cancer",3.68166362511965,"38053"
"North Dakota","ND","McLean",1.86778066504697,3.410353028114,8604,0,2.55763582308796,0,3.26327362622505,"Cancer",3.410353028114,"38055"
"North Dakota","ND","Mercer",0,2.84218063087751,8364,0,0,0,2.85786307297465,"Heart Disease",2.85786307297465,"38057"
"North Dakota","ND","Morton",2.58846068701835,2.31334251443123,25528,0,1.64179311208025,0,1.60054277392166,"Cancer",2.31334251443123,"38059"
"North Dakota","ND","Mountrail",2.59622166643435,3.53379584320539,6513,0,0,0,3.65246181070654,"Heart Disease",3.65246181070654,"38061"
"North Dakota","ND","Nelson",0,3.3047606150918,3424,0,0,0,3.30692511775478,"Heart Disease",3.30692511775478,"38063"
"North Dakota","ND","Oliver",0,2.82926692998128,1813,0,0,0,3.05566858887318,"Heart Disease",3.05566858887318,"38065"
"North Dakota","ND","Pembina",2.03638804285154,3.0683886051697,8038,0,3.02226665968981,0,3.0283042410087,"Cancer",3.0683886051697,"38067"
"North Dakota","ND","Pierce",0,3.26167554153756,4291,0,0,0,3.09397585914909,"Cancer",3.26167554153756,"38069"
"North Dakota","ND","Ramsey",0,2.9921390671108,11429,0,2.768179135347,0,3.38018925309464,"Heart Disease",3.38018925309464,"38071"
"North Dakota","ND","Ransom",0,2.88644843065889,5810,0,0,0,3.09041750101275,"Heart Disease",3.09041750101275,"38073"
"North Dakota","ND","Renville",0,3.28115894990729,2422,0,0,0,3.48081428185825,"Heart Disease",3.48081428185825,"38075"
"North Dakota","ND","Richland",2.92950011268256,2.65250166491807,17340,0,2.45978565468114,0,2.38391535733189,"Cancer",2.65250166491807,"38077"
"North Dakota","ND","Rolette",3.3015812759276,3.26778338060255,13864,0,0,0,3.33631269177651,"Heart Disease",3.33631269177651,"38079"
"North Dakota","ND","Sargent",0,3.39322124305321,4150,0,0,0,3.09217174315504,"Cancer",3.39322124305321,"38081"
"North Dakota","ND","Sheridan",0,3.95918743155101,1430,0,0,0,4.01532762922931,"Heart Disease",4.01532762922931,"38083"
"North Dakota","ND","Sioux",3.94199376994942,3.32631198310356,4182,0,0,0,3.71678212163657,"Heart Disease",3.71678212163657,"38085"
"North Dakota","ND","Slope",0,3.38770446111178,709,0,0,0,3.56371566478227,"Heart Disease",3.56371566478227,"38087"
"North Dakota","ND","Stark",2.51503515828888,2.23310963714173,22073,0,2.44290346658803,0,2.04785174627472,"Suicide",2.44290346658803,"38089"
"North Dakota","ND","Steele",0,3.24497815546481,2007,0,0,0,3.922802070725,"Heart Disease",3.922802070725,"38091"
"North Dakota","ND","Stutsman",0,2.31242983622308,20835,0,2.53857500666462,0,1.94073933262967,"Suicide",2.53857500666462,"38093"
"North Dakota","ND","Towner",0,3.37859421832323,2544,0,0,0,3.87623998997254,"Heart Disease",3.87623998997254,"38095"
"North Dakota","ND","Traill",2.49116007219847,2.99956891358384,8321,0,0,0,3.08693569408178,"Heart Disease",3.08693569408178,"38097"
"North Dakota","ND","Walsh",1.6929073612542,2.76925587396226,11607,0,0,0,2.78046959038658,"Heart Disease",2.78046959038658,"38099"
"North Dakota","ND","Ward",1.53032608491295,0,55767,0,1.29318779464554,0,0,"Suicide",1.29318779464554,"38101"
"North Dakota","ND","Wells",0,3.15326500665871,4574,0,0,0,3.25144825867176,"Heart Disease",3.25144825867176,"38103"
"North Dakota","ND","Williams",3.01533856240032,2.77933670280332,19282,0,2.24413537960847,0,2.59627902800231,"Cancer",2.77933670280332,"38105"
"Ohio","OH","Adams",0,1.93317511419413,28454,0,1.98154794920322,0,1.32618452974323,"Suicide",1.98154794920322,"39001"
"Ohio","OH","Allen",0,0.658933106219068,106234,0,0,1.64741456296135,0,"HIV",1.64741456296135,"39003"
"Ohio","OH","Ashland",1.78332957928275,0.456743845115461,54123,0,0,0,0,"Cancer",0.456743845115461,"39005"
"Ohio","OH","Ashtabula",0,0,103221,0,0,0,0,"None",0,"39007"
"Ohio","OH","Athens",1.21735256872277,1.07766885106135,62062,0,0.660075702171097,0,1.62080643437403,"Heart Disease",1.62080643437403,"39009"
"Ohio","OH","Auglaize",2.32081955643328,1.02324507189575,47242,0,0,0,0.44810732837366,"Cancer",1.02324507189575,"39011"
"Ohio","OH","Belmont",1.08511666638591,1.76003751578537,69228,0,0,0,1.71606236148277,"Cancer",1.76003751578537,"39013"
"Ohio","OH","Brown",2.27408514474395,1.99193069836759,44398,0,0,0,1.77181357650534,"Cancer",1.99193069836759,"39015"
"Ohio","OH","Butler",0,0,350412,0,0,0,0,"None",0,"39017"
"Ohio","OH","Carroll",0,2.11692738722298,29388,0,0,0,1.48983644909431,"Cancer",2.11692738722298,"39019"
"Ohio","OH","Champaign",1.90321343296097,2.24486754035274,39698,0,1.62469576621835,0,1.66127085102845,"Cancer",2.24486754035274,"39021"
"Ohio","OH","Clark",0,0,142376,0,0,0,0,"None",0,"39023"
"Ohio","OH","Clermont",0,0,190589,0,0,0,0,"None",0,"39025"
"Ohio","OH","Clinton",0,1.91787508574474,42570,0,0,0,1.35686882845096,"Cancer",1.91787508574474,"39027"
"Ohio","OH","Columbiana",0,0,110928,0,0.0281875132698843,0,0,"Suicide",0.0281875132698843,"39029"
"Ohio","OH","Coshocton",0,1.91781907907427,36945,0,1.57755933392441,0,1.59960252458087,"Cancer",1.91781907907427,"39031"
"Ohio","OH","Crawford",2.16684794368985,1.02672475564019,45774,0,0,0,0.207727045539921,"Cancer",1.02672475564019,"39033"
"Ohio","OH","Cuyahoga",0,0,1335317,0,0,0,0,"None",0,"39035"
"Ohio","OH","Darke",1.88903465505799,1.06518267035652,52983,0,1.46212714276763,0,0,"Suicide",1.46212714276763,"39037"
"Ohio","OH","Defiance",2.392119346016,2.13273667721812,39112,0,0,0,1.68655106231148,"Cancer",2.13273667721812,"39039"
"Ohio","OH","Delaware",0,0,150268,0,0,0,0,"None",0,"39041"
"Ohio","OH","Erie",1.23902935126136,2.25852598325389,78665,0,0,0,1.67737269040951,"Cancer",2.25852598325389,"39043"
